 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 6.    Time:  20:18: 6
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      89.0000  0.19000E-02  0.00000E+00  0.19007E-02  0.00000E+00 -0.97172E-02  0.45900E-01  0.00000E+00  0.45906E-01  0.00000E+00 -0.42315E+00 -0.23237E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37933E+02  0.20000E-01  0.65911E-01     94  0.00000E+00      0.000
      89.5000  0.14000E-02  0.00000E+00  0.13998E-02  0.00000E+00 -0.96916E-02  0.46600E-01  0.00000E+00  0.46606E-01  0.00000E+00 -0.42800E+00 -0.23228E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37927E+02  0.20000E-01  0.66611E-01     95  0.00000E+00      0.000
      90.0000  0.14000E-02  0.00000E+00  0.14012E-02  0.00000E+00 -0.96658E-02  0.47300E-01  0.00000E+00  0.47307E-01  0.00000E+00 -0.43283E+00 -0.23236E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37922E+02  0.20000E-01  0.67312E-01     96  0.00000E+00      0.000
      90.5000  0.17000E-02  0.00000E+00  0.17009E-02  0.00000E+00 -0.96399E-02  0.48150E-01  0.00000E+00  0.48157E-01  0.00000E+00 -0.43765E+00 -0.23259E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37916E+02  0.20000E-01  0.68162E-01     97  0.00000E+00      0.000
      91.0000  0.17000E-02  0.00000E+00  0.16990E-02  0.00000E+00 -0.96137E-02  0.49000E-01  0.00000E+00  0.49007E-01  0.00000E+00 -0.44246E+00 -0.23278E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37910E+02  0.20000E-01  0.69012E-01     98  0.00000E+00      0.000
      91.5000 -0.82000E-02  0.00000E+00 -0.82004E-02  0.00000E+00 -0.95875E-02  0.44900E-01  0.00000E+00  0.44907E-01  0.00000E+00 -0.44726E+00 -0.22848E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37910E+02  0.25000E-01  0.69912E-01    102  0.00000E+00      0.000
      92.0000 -0.82000E-02  0.00000E+00 -0.82010E-02  0.00000E+00 -0.95610E-02  0.40800E-01  0.00000E+00  0.40806E-01  0.00000E+00 -0.45204E+00 -0.22680E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37909E+02  0.30001E-01  0.70812E-01    104  0.00000E+00      0.000
      92.5000  0.18000E-02  0.00000E+00  0.17988E-02  0.00000E+00 -0.95343E-02  0.41700E-01  0.00000E+00  0.41706E-01  0.00000E+00 -0.45681E+00 -0.22987E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37903E+02  0.30001E-01  0.71712E-01    106  0.00000E+00      0.000
      93.0000  0.18000E-02  0.00000E+00  0.18010E-02  0.00000E+00 -0.95073E-02  0.42600E-01  0.00000E+00  0.42607E-01  0.00000E+00 -0.46156E+00 -0.23080E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37898E+02  0.30001E-01  0.72612E-01    107  0.00000E+00      0.000
      93.5000  0.14000E-02  0.00000E+00  0.14008E-02  0.00000E+00 -0.94803E-02  0.43300E-01  0.00000E+00  0.43307E-01  0.00000E+00 -0.46630E+00 -0.23129E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37892E+02  0.30001E-01  0.73313E-01    108  0.00000E+00      0.000
      94.0000  0.14000E-02  0.00000E+00  0.13991E-02  0.00000E+00 -0.94530E-02  0.44000E-01  0.00000E+00  0.44007E-01  0.00000E+00 -0.47103E+00 -0.23172E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37887E+02  0.30001E-01  0.74012E-01    109  0.00000E+00      0.000
      94.5000  0.11000E-02  0.00000E+00  0.11008E-02  0.00000E+00 -0.94256E-02  0.44550E-01  0.00000E+00  0.44557E-01  0.00000E+00 -0.47574E+00 -0.23195E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37881E+02  0.30001E-01  0.74563E-01    110  0.00000E+00      0.000
      95.0000  0.11000E-02  0.00000E+00  0.11006E-02  0.00000E+00 -0.93980E-02  0.45100E-01  0.00000E+00  0.45107E-01  0.00000E+00 -0.48044E+00 -0.23223E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37876E+02  0.30001E-01  0.75113E-01    111  0.00000E+00      0.000
      95.5000  0.10000E-02  0.00000E+00  0.10005E-02  0.00000E+00 -0.93702E-02  0.45600E-01  0.00000E+00  0.45608E-01  0.00000E+00 -0.48513E+00 -0.23244E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37871E+02  0.30001E-01  0.75613E-01    112  0.00000E+00      0.000
      96.0000  0.10000E-02  0.00000E+00  0.10007E-02  0.00000E+00 -0.93423E-02  0.46100E-01  0.00000E+00  0.46108E-01  0.00000E+00 -0.48980E+00 -0.23268E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37866E+02  0.30001E-01  0.76114E-01    113  0.00000E+00      0.000
      96.5000  0.80000E-03  0.00000E+00  0.79993E-03  0.00000E+00 -0.93142E-02  0.46500E-01  0.00000E+00  0.46508E-01  0.00000E+00 -0.49446E+00 -0.23281E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37861E+02  0.30001E-01  0.76513E-01    114  0.00000E+00      0.000
      97.0000  0.80000E-03  0.00000E+00  0.79897E-03  0.00000E+00 -0.92860E-02  0.46900E-01  0.00000E+00  0.46907E-01  0.00000E+00 -0.49910E+00 -0.23300E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37856E+02  0.30001E-01  0.76913E-01    115  0.00000E+00      0.000
      97.5000  0.60000E-03  0.00000E+00  0.59969E-03  0.00000E+00 -0.92575E-02  0.47200E-01  0.00000E+00  0.47207E-01  0.00000E+00 -0.50373E+00 -0.23310E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37851E+02  0.30001E-01  0.77213E-01    116  0.00000E+00      0.000
      98.0000  0.60000E-03  0.00000E+00  0.59939E-03  0.00000E+00 -0.92289E-02  0.47500E-01  0.00000E+00  0.47507E-01  0.00000E+00 -0.50834E+00 -0.23325E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37846E+02  0.30001E-01  0.77513E-01    117  0.00000E+00      0.000
      98.5000  0.40000E-03  0.00000E+00  0.40108E-03  0.00000E+00 -0.92003E-02  0.47700E-01  0.00000E+00  0.47708E-01  0.00000E+00 -0.51294E+00 -0.23332E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37841E+02  0.30001E-01  0.77713E-01    118  0.00000E+00      0.000
      99.0000  0.40000E-03  0.00000E+00  0.39882E-03  0.00000E+00 -0.91714E-02  0.47900E-01  0.00000E+00  0.47907E-01  0.00000E+00 -0.51753E+00 -0.23345E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37836E+02  0.30001E-01  0.77912E-01    119  0.00000E+00      0.000
      99.5000  0.30000E-03  0.00000E+00  0.29995E-03  0.00000E+00 -0.91423E-02  0.48050E-01  0.00000E+00  0.48057E-01  0.00000E+00 -0.52210E+00 -0.23354E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37832E+02  0.30001E-01  0.78062E-01    120  0.00000E+00      0.000
     100.0000  0.30000E-03  0.00000E+00  0.29995E-03  0.00000E+00 -0.91132E-02  0.48200E-01  0.00000E+00  0.48207E-01  0.00000E+00 -0.52666E+00 -0.23366E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37827E+02  0.30001E-01  0.78212E-01    121  0.00000E+00      0.000
     100.5000  0.20000E-03  0.00000E+00  0.19889E-03  0.00000E+00 -0.90839E-02  0.48300E-01  0.00000E+00  0.48306E-01  0.00000E+00 -0.53120E+00 -0.23375E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37822E+02  0.30001E-01  0.78312E-01    122  0.00000E+00      0.000
     101.0000  0.20000E-03  0.00000E+00  0.19901E-03  0.00000E+00 -0.90545E-02  0.48400E-01  0.00000E+00  0.48406E-01  0.00000E+00 -0.53572E+00 -0.23387E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37818E+02  0.30001E-01  0.78411E-01    123  0.00000E+00      0.000
     101.5000  0.10000E-03  0.00000E+00  0.10066E-03  0.00000E+00 -0.90249E-02  0.48450E-01  0.00000E+00  0.48456E-01  0.00000E+00 -0.54024E+00 -0.23395E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37813E+02  0.30001E-01  0.78462E-01    124  0.00000E+00      0.000
     102.0000  0.10000E-03  0.00000E+00  0.10090E-03  0.00000E+00 -0.89952E-02  0.48500E-01  0.00000E+00  0.48507E-01  0.00000E+00 -0.54473E+00 -0.23406E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37809E+02  0.30001E-01  0.78512E-01    125  0.00000E+00      0.000
     102.5000  0.00000E+00  0.00000E+00  0.47011E-06  0.00000E+00 -0.89655E-02  0.48500E-01  0.00000E+00  0.48507E-01  0.00000E+00 -0.54922E+00 -0.23413E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37804E+02  0.30001E-01  0.78512E-01    126  0.00000E+00      0.000
     103.0000  0.00000E+00  0.00000E+00  0.82357E-06  0.00000E+00 -0.89355E-02  0.48500E-01  0.00000E+00  0.48507E-01  0.00000E+00 -0.55369E+00 -0.23424E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37800E+02  0.30001E-01  0.78513E-01    127  0.00000E+00      0.000
     103.5000  0.00000E+00  0.00000E+00  0.10627E-05  0.00000E+00 -0.89056E-02  0.48500E-01  0.00000E+00  0.48508E-01  0.00000E+00 -0.55814E+00 -0.23435E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37795E+02  0.30001E-01  0.78513E-01    128  0.00000E+00      0.000
     104.0000  0.00000E+00  0.00000E+00  0.11389E-05  0.00000E+00 -0.88756E-02  0.48500E-01  0.00000E+00  0.48508E-01  0.00000E+00 -0.56258E+00 -0.23447E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37791E+02  0.30001E-01  0.78514E-01    129  0.00000E+00      0.000
     104.5000  0.10000E-03  0.00000E+00  0.98906E-04  0.00000E+00 -0.88455E-02  0.48550E-01  0.00000E+00  0.48558E-01  0.00000E+00 -0.56700E+00 -0.23463E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37786E+02  0.30001E-01  0.78563E-01    130  0.00000E+00      0.000
     105.0000  0.10000E-03  0.00000E+00  0.10088E-03  0.00000E+00 -0.88153E-02  0.48600E-01  0.00000E+00  0.48608E-01  0.00000E+00 -0.57141E+00 -0.23477E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37782E+02  0.30001E-01  0.78614E-01    131  0.00000E+00      0.000
     105.5000  0.18000E-02  0.00000E+00  0.18001E-02  0.00000E+00 -0.87851E-02  0.49500E-01  0.00000E+00  0.49508E-01  0.00000E+00 -0.57580E+00 -0.23568E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37776E+02  0.30001E-01  0.79514E-01    132  0.00000E+00      0.000
     106.0000  0.18000E-02  0.00000E+00  0.17997E-02  0.00000E+00 -0.87547E-02  0.50400E-01  0.00000E+00  0.50408E-01  0.00000E+00 -0.58018E+00 -0.23613E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37771E+02  0.30001E-01  0.80414E-01    133  0.00000E+00      0.000
     106.5000  0.33000E-02  0.00000E+00  0.33006E-02  0.00000E+00 -0.87245E-02  0.52050E-01  0.00000E+00  0.52059E-01  0.00000E+00 -0.58454E+00 -0.23724E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37765E+02  0.30001E-01  0.82064E-01    134  0.00000E+00      0.000
     107.0000  0.33000E-02  0.00000E+00  0.33011E-02  0.00000E+00 -0.86940E-02  0.53700E-01  0.00000E+00  0.53709E-01  0.00000E+00 -0.58889E+00 -0.23788E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37759E+02  0.30001E-01  0.83715E-01    135  0.00000E+00      0.000
     107.5000  0.33000E-02  0.00000E+00  0.33003E-02  0.00000E+00 -0.86636E-02  0.55350E-01  0.00000E+00  0.55359E-01  0.00000E+00 -0.59322E+00 -0.23849E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37753E+02  0.30001E-01  0.85365E-01    136  0.00000E+00      0.000
     108.0000  0.33000E-02  0.00000E+00  0.33002E-02  0.00000E+00 -0.86332E-02  0.57000E-01  0.00000E+00  0.57009E-01  0.00000E+00 -0.59753E+00 -0.23900E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37747E+02  0.30001E-01  0.87015E-01    137  0.00000E+00      0.000
     108.5000  0.28000E-02  0.00000E+00  0.28001E-02  0.00000E+00 -0.86026E-02  0.58400E-01  0.00000E+00  0.58409E-01  0.00000E+00 -0.60184E+00 -0.23926E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37742E+02  0.30001E-01  0.88415E-01    138  0.00000E+00      0.000
     109.0000  0.28000E-02  0.00000E+00  0.28000E-02  0.00000E+00 -0.85722E-02  0.59800E-01  0.00000E+00  0.59809E-01  0.00000E+00 -0.60612E+00 -0.23963E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37736E+02  0.30001E-01  0.89815E-01    139  0.00000E+00      0.000
     109.5000  0.28000E-02  0.00000E+00  0.28002E-02  0.00000E+00 -0.85417E-02  0.61200E-01  0.00000E+00  0.61209E-01  0.00000E+00 -0.61039E+00 -0.23997E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37730E+02  0.30001E-01  0.91215E-01    140  0.00000E+00      0.000
     110.0000  0.28000E-02  0.00000E+00  0.28000E-02  0.00000E+00 -0.85113E-02  0.62600E-01  0.00000E+00  0.62609E-01  0.00000E+00 -0.61465E+00 -0.24032E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37724E+02  0.30001E-01  0.92615E-01    141  0.00000E+00      0.000
     110.5000  0.31000E-02  0.00000E+00  0.31009E-02  0.00000E+00 -0.84808E-02  0.64150E-01  0.00000E+00  0.64160E-01  0.00000E+00 -0.61889E+00 -0.24079E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37719E+02  0.30001E-01  0.94165E-01    142  0.00000E+00      0.000
     111.0000  0.31000E-02  0.00000E+00  0.31003E-02  0.00000E+00 -0.84504E-02  0.65700E-01  0.00000E+00  0.65710E-01  0.00000E+00 -0.62311E+00 -0.24118E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37713E+02  0.30001E-01  0.95716E-01    143  0.00000E+00      0.000
     111.5000  0.10000E-02  0.00000E+00  0.99988E-03  0.00000E+00 -0.84201E-02  0.66200E-01  0.00000E+00  0.66210E-01  0.00000E+00 -0.62732E+00 -0.24059E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37708E+02  0.30001E-01  0.96216E-01    144  0.00000E+00      0.000
     112.0000  0.10000E-02  0.00000E+00  0.99960E-03  0.00000E+00 -0.83897E-02  0.66700E-01  0.00000E+00  0.66710E-01  0.00000E+00 -0.63152E+00 -0.24056E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37704E+02  0.30001E-01  0.96715E-01    145  0.00000E+00      0.000
     112.5000  0.11000E-02  0.00000E+00  0.11003E-02  0.00000E+00 -0.83593E-02  0.67250E-01  0.00000E+00  0.67260E-01  0.00000E+00 -0.63570E+00 -0.24058E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37699E+02  0.30001E-01  0.97265E-01    146  0.00000E+00      0.000
     113.0000  0.11000E-02  0.00000E+00  0.10995E-02  0.00000E+00 -0.83291E-02  0.67800E-01  0.00000E+00  0.67810E-01  0.00000E+00 -0.63986E+00 -0.24066E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37694E+02  0.30001E-01  0.97815E-01    147  0.00000E+00      0.000
     113.5000  0.12000E-02  0.00000E+00  0.12003E-02  0.00000E+00 -0.82988E-02  0.68400E-01  0.00000E+00  0.68410E-01  0.00000E+00 -0.64401E+00 -0.24080E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37689E+02  0.30001E-01  0.98415E-01    148  0.00000E+00      0.000
     114.0000  0.12000E-02  0.00000E+00  0.12006E-02  0.00000E+00 -0.82686E-02  0.69000E-01  0.00000E+00  0.69010E-01  0.00000E+00 -0.64815E+00 -0.24093E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37685E+02  0.30001E-01  0.99016E-01    149  0.00000E+00      0.000
     114.5000  0.13000E-02  0.00000E+00  0.13000E-02  0.00000E+00 -0.82384E-02  0.69650E-01  0.00000E+00  0.69660E-01  0.00000E+00 -0.65227E+00 -0.24112E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37680E+02  0.30001E-01  0.99666E-01    150  0.00000E+00      0.000
     115.0000  0.13000E-02  0.00000E+00  0.12993E-02  0.00000E+00 -0.82084E-02  0.70300E-01  0.00000E+00  0.70310E-01  0.00000E+00 -0.65637E+00 -0.24128E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37675E+02  0.30001E-01  0.10032E+00    151  0.00000E+00      0.000
     115.5000  0.11000E-02  0.00000E+00  0.10991E-02  0.00000E+00 -0.81784E-02  0.70850E-01  0.00000E+00  0.70859E-01  0.00000E+00 -0.66046E+00 -0.24136E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37670E+02  0.30001E-01  0.10086E+00    152  0.00000E+00      0.000
     116.0000  0.11000E-02  0.00000E+00  0.11005E-02  0.00000E+00 -0.81484E-02  0.71400E-01  0.00000E+00  0.71410E-01  0.00000E+00 -0.66453E+00 -0.24149E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37666E+02  0.30001E-01  0.10142E+00    153  0.00000E+00      0.000
     116.5000  0.10000E-02  0.00000E+00  0.10004E-02  0.00000E+00 -0.81184E-02  0.71900E-01  0.00000E+00  0.71910E-01  0.00000E+00 -0.66859E+00 -0.24158E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37661E+02  0.30001E-01  0.10192E+00    154  0.00000E+00      0.000
     117.0000  0.10000E-02  0.00000E+00  0.99942E-03  0.00000E+00 -0.80886E-02  0.72400E-01  0.00000E+00  0.72410E-01  0.00000E+00 -0.67264E+00 -0.24170E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37657E+02  0.30001E-01  0.10242E+00    155  0.00000E+00      0.000
     117.5000  0.70000E-03  0.00000E+00  0.70029E-03  0.00000E+00 -0.80588E-02  0.72750E-01  0.00000E+00  0.72760E-01  0.00000E+00 -0.67667E+00 -0.24169E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37652E+02  0.30001E-01  0.10277E+00    156  0.00000E+00      0.000
     118.0000  0.70000E-03  0.00000E+00  0.70082E-03  0.00000E+00 -0.80291E-02  0.73100E-01  0.00000E+00  0.73110E-01  0.00000E+00 -0.68068E+00 -0.24178E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37648E+02  0.30001E-01  0.10312E+00    157  0.00000E+00      0.000
     118.5000  0.50000E-03  0.00000E+00  0.49905E-03  0.00000E+00 -0.79995E-02  0.73350E-01  0.00000E+00  0.73360E-01  0.00000E+00 -0.68468E+00 -0.24177E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37644E+02  0.30001E-01  0.10337E+00    158  0.00000E+00      0.000
     119.0000  0.50000E-03  0.00000E+00  0.49950E-03  0.00000E+00 -0.79699E-02  0.73600E-01  0.00000E+00  0.73609E-01  0.00000E+00 -0.68867E+00 -0.24184E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37639E+02  0.30001E-01  0.10361E+00    159  0.00000E+00      0.000
     119.5000  0.40000E-03  0.00000E+00  0.40091E-03  0.00000E+00 -0.79406E-02  0.73800E-01  0.00000E+00  0.73810E-01  0.00000E+00 -0.69264E+00 -0.24186E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37635E+02  0.30001E-01  0.10382E+00    160  0.00000E+00      0.000
     120.0000  0.40000E-03  0.00000E+00  0.40107E-03  0.00000E+00 -0.79110E-02  0.74000E-01  0.00000E+00  0.74010E-01  0.00000E+00 -0.69659E+00 -0.24193E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37631E+02  0.30001E-01  0.10402E+00    161  0.00000E+00      0.000
     120.5000  0.10000E-03  0.00000E+00  0.10079E-03  0.00000E+00 -0.78816E-02  0.74050E-01  0.00000E+00  0.74061E-01  0.00000E+00 -0.70053E+00 -0.24187E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37627E+02  0.30001E-01  0.10407E+00    162  0.00000E+00      0.000
     121.0000  0.10000E-03  0.00000E+00  0.99597E-04  0.00000E+00 -0.78523E-02  0.74100E-01  0.00000E+00  0.74111E-01  0.00000E+00 -0.70446E+00 -0.24190E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37623E+02  0.30001E-01  0.10412E+00    163  0.00000E+00      0.000
     121.5000  0.10000E-03  0.00000E+00  0.10018E-03  0.00000E+00 -0.78231E-02  0.74150E-01  0.00000E+00  0.74161E-01  0.00000E+00 -0.70837E+00 -0.24194E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37619E+02  0.30001E-01  0.10417E+00    164  0.00000E+00      0.000
     122.0000  0.10000E-03  0.00000E+00  0.10029E-03  0.00000E+00 -0.77939E-02  0.74200E-01  0.00000E+00  0.74211E-01  0.00000E+00 -0.71227E+00 -0.24200E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37615E+02  0.30001E-01  0.10422E+00    165  0.00000E+00      0.000
     122.5000  0.10000E-03  0.00000E+00  0.10037E-03  0.00000E+00 -0.77648E-02  0.74250E-01  0.00000E+00  0.74261E-01  0.00000E+00 -0.71615E+00 -0.24207E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37611E+02  0.30001E-01  0.10427E+00    166  0.00000E+00      0.000
     123.0000  0.10000E-03  0.00000E+00  0.10040E-03  0.00000E+00 -0.77358E-02  0.74300E-01  0.00000E+00  0.74311E-01  0.00000E+00 -0.72002E+00 -0.24214E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37607E+02  0.30001E-01  0.10432E+00    167  0.00000E+00      0.000
     123.5000  0.20000E-03  0.00000E+00  0.20091E-03  0.00000E+00 -0.77068E-02  0.74400E-01  0.00000E+00  0.74412E-01  0.00000E+00 -0.72387E+00 -0.24227E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37603E+02  0.30001E-01  0.10442E+00    168  0.00000E+00      0.000
     124.0000  0.20000E-03  0.00000E+00  0.20043E-03  0.00000E+00 -0.76778E-02  0.74500E-01  0.00000E+00  0.74512E-01  0.00000E+00 -0.72771E+00 -0.24237E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37600E+02  0.30001E-01  0.10452E+00    169  0.00000E+00      0.000
     124.5000  0.00000E+00  0.00000E+00 -0.52324E-06  0.00000E+00 -0.76491E-02  0.74500E-01  0.00000E+00  0.74512E-01  0.00000E+00 -0.73153E+00 -0.24238E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37596E+02  0.30001E-01  0.10452E+00    170  0.00000E+00      0.000
     125.0000  0.00000E+00  0.00000E+00  0.81696E-07  0.00000E+00 -0.76202E-02  0.74500E-01  0.00000E+00  0.74512E-01  0.00000E+00 -0.73534E+00 -0.24245E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37592E+02  0.30001E-01  0.10452E+00    171  0.00000E+00      0.000
     125.5000  0.00000E+00  0.00000E+00  0.45530E-06  0.00000E+00 -0.75916E-02  0.74500E-01  0.00000E+00  0.74512E-01  0.00000E+00 -0.73914E+00 -0.24252E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37588E+02  0.30001E-01  0.10452E+00    172  0.00000E+00      0.000
     126.0000  0.00000E+00  0.00000E+00  0.53370E-06  0.00000E+00 -0.75628E-02  0.74500E-01  0.00000E+00  0.74512E-01  0.00000E+00 -0.74292E+00 -0.24260E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37584E+02  0.30001E-01  0.10452E+00    173  0.00000E+00      0.000
     126.5000  0.00000E+00  0.00000E+00  0.61979E-06  0.00000E+00 -0.75342E-02  0.74500E-01  0.00000E+00  0.74512E-01  0.00000E+00 -0.74669E+00 -0.24268E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37581E+02  0.30001E-01  0.10452E+00    174  0.00000E+00      0.000
     127.0000  0.00000E+00  0.00000E+00  0.67791E-06  0.00000E+00 -0.75056E-02  0.74500E-01  0.00000E+00  0.74513E-01  0.00000E+00 -0.75044E+00 -0.24276E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37577E+02  0.30001E-01  0.10452E+00    175  0.00000E+00      0.000
     127.5000  0.00000E+00  0.00000E+00  0.72716E-06  0.00000E+00 -0.74772E-02  0.74500E-01  0.00000E+00  0.74513E-01  0.00000E+00 -0.75418E+00 -0.24285E+03  0.00000E+00 -0.19102E+03  0.00000E+00  0.00000E+00  0.37573E+02  0.30001E-01  0.10452E+00    176  0.00000E+00      0.000
