 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 6.    Time:  20:18: 6
 Units: L = cm   , T = hours, M = mmol 



                               Node( 32)

         time         h        theta    Temp   
       1965.0000     -242.81  0.3624   20.000
       1965.5000     -247.14  0.3606   20.000
       1966.0000     -250.98  0.3591   20.000
       1966.5000     -254.37  0.3578   20.000
       1967.0000     -257.44  0.3566   20.000
       1967.5000     -260.18  0.3555   20.000
       1968.0000     -262.66  0.3546   20.000
       1968.5000     -264.93  0.3537   20.000
       1969.0000     -267.01  0.3529   20.000
       1969.5000     -267.62  0.3527   20.000
       1970.0000     -265.75  0.3534   20.000
       1970.5000     -264.96  0.3537   20.000
       1971.0000     -265.82  0.3534   20.000
       1971.5000     -266.86  0.3530   20.000
       1972.0000     -267.52  0.3527   20.000
       1972.5000     -267.98  0.3525   20.000
       1973.0000     -268.35  0.3524   20.000
       1973.5000     -269.15  0.3521   20.000
       1974.0000     -270.26  0.3517   20.000
       1974.5000     -271.46  0.3512   20.000
       1975.0000     -272.69  0.3507   20.000
       1975.5000     -273.97  0.3502   20.000
       1976.0000     -275.22  0.3497   20.000
       1976.5000     -276.51  0.3492   20.000
       1977.0000     -277.75  0.3488   20.000
       1977.5000     -279.06  0.3483   20.000
       1978.0000     -280.36  0.3478   20.000
       1978.5000     -281.86  0.3472   20.000
       1979.0000     -283.52  0.3465   20.000
       1979.5000     -285.11  0.3459   20.000
       1980.0000     -286.62  0.3454   20.000
       1980.5000     -287.48  0.3451   20.000
       1981.0000     -287.10  0.3452   20.000
       1981.5000     -286.79  0.3453   20.000
       1982.0000     -287.12  0.3452   20.000
       1982.5000     -285.67  0.3457   20.000
       1983.0000     -280.49  0.3477   20.000
       1983.5000     -275.48  0.3496   20.000
       1984.0000     -272.61  0.3508   20.000
       1984.5000     -271.93  0.3510   20.000
       1985.0000     -272.92  0.3506   20.000
       1985.5000     -274.45  0.3500   20.000
       1986.0000     -276.07  0.3494   20.000
       1986.5000     -277.43  0.3489   20.000
       1987.0000     -278.54  0.3484   20.000
       1987.5000     -279.46  0.3481   20.000
       1988.0000     -280.24  0.3478   20.000
       1988.5000     -280.90  0.3475   20.000
       1989.0000     -281.49  0.3473   20.000
       1989.5000     -282.06  0.3471   20.000
       1990.0000     -282.61  0.3469   20.000
       1990.5000     -283.12  0.3467   20.000
       1991.0000     -283.62  0.3465   20.000
       1991.5000     -284.09  0.3463   20.000
       1992.0000     -284.55  0.3461   20.000
       1992.5000     -285.00  0.3460   20.000
       1993.0000     -285.43  0.3458   20.000
       1993.5000     -285.86  0.3457   20.000
       1994.0000     -286.29  0.3455   20.000
       1994.5000     -286.75  0.3453   20.000
       1995.0000     -287.22  0.3452   20.000
       1995.5000     -287.71  0.3450   20.000
       1996.0000     -288.21  0.3448   20.000
       1996.5000     -286.29  0.3455   20.000
       1997.0000     -279.35  0.3481   20.000
       1997.5000     -272.76  0.3507   20.000
       1998.0000     -268.96  0.3522   20.000
       1998.5000     -266.28  0.3532   20.000
       1999.0000     -264.06  0.3541   20.000
       1999.5000     -263.67  0.3542   20.000
       2000.0000     -264.46  0.3539   20.000
       2000.5000     -265.34  0.3536   20.000
       2001.0000     -265.99  0.3533   20.000
       2001.5000     -266.62  0.3531   20.000
       2002.0000     -267.35  0.3528   20.000
       2002.5000     -262.91  0.3545   20.000
       2003.0000     -249.52  0.3597   20.000
       2003.5000     -242.08  0.3627   20.000
       2004.0000     -242.35  0.3626   20.000
       2004.5000     -240.65  0.3633   20.000
       2005.0000     -235.38  0.3654   20.000
       2005.5000     -226.61  0.3690   20.000
       2006.0000     -215.39  0.3736   20.000
       2006.5000     -207.09  0.3772   20.000
       2007.0000     -201.16  0.3797   20.000
       2007.5000     -199.23  0.3805   20.000
       2008.0000     -199.34  0.3805   20.000
       2008.5000     -194.10  0.3827   20.000
       2009.0000     -185.55  0.3864   20.000
       2009.5000     -186.94  0.3858   20.000
       2010.0000     -191.91  0.3836   20.000
       2010.5000     -196.02  0.3819   20.000
       2011.0000     -199.08  0.3806   20.000
       2011.5000     -201.13  0.3797   20.000
       2012.0000     -202.43  0.3791   20.000
       2012.5000     -204.02  0.3785   20.000
       2013.0000     -205.77  0.3777   20.000
       2013.5000     -207.95  0.3768   20.000
       2014.0000     -210.24  0.3758   20.000
       2014.5000     -212.38  0.3749   20.000
       2015.0000     -214.38  0.3740   20.000
       2015.5000     -215.82  0.3734   20.000
       2016.0000     -216.66  0.3731   20.000
       2016.5000     -217.88  0.3726   20.000
       2017.0000     -219.35  0.3720   20.000
       2017.5000     -220.87  0.3714   20.000
       2018.0000     -222.33  0.3708   20.000
       2018.5000     -223.74  0.3702   20.000
       2019.0000     -225.08  0.3696   20.000
       2019.5000     -226.38  0.3691   20.000
       2020.0000     -227.62  0.3686   20.000
       2020.5000     -228.79  0.3681   20.000
       2021.0000     -229.91  0.3677   20.000
       2021.5000     -230.93  0.3672   20.000
       2022.0000     -231.89  0.3669   20.000
       2022.5000     -232.81  0.3665   20.000
       2023.0000     -233.70  0.3661   20.000
       2023.5000     -234.69  0.3657   20.000
       2024.0000     -235.67  0.3653   20.000
       2024.5000     -236.84  0.3648   20.000
       2025.0000     -238.00  0.3644   20.000
       2025.5000     -239.20  0.3639   20.000
       2026.0000     -240.36  0.3634   20.000
       2026.5000     -241.62  0.3629   20.000
       2027.0000     -242.88  0.3624   20.000
       2027.5000     -243.76  0.3620   20.000
       2028.0000     -244.10  0.3619   20.000
       2028.5000     -244.69  0.3616   20.000
       2029.0000     -245.61  0.3612   20.000
       2029.5000     -246.57  0.3608   20.000
       2030.0000     -247.55  0.3604   20.000
       2030.5000     -246.97  0.3607   20.000
       2031.0000     -244.42  0.3617   20.000
       2031.5000     -240.39  0.3634   20.000
       2032.0000     -235.30  0.3655   20.000
       2032.5000     -232.74  0.3665   20.000
       2033.0000     -232.81  0.3665   20.000
       2033.5000     -233.89  0.3660   20.000
       2034.0000     -235.37  0.3654   20.000
       2034.5000     -236.69  0.3649   20.000
       2035.0000     -237.94  0.3644   20.000
       2035.5000     -239.06  0.3639   20.000
       2036.0000     -240.12  0.3635   20.000
       2036.5000     -241.11  0.3631   20.000
       2037.0000     -242.05  0.3627   20.000
       2037.5000     -242.94  0.3623   20.000
       2038.0000     -243.79  0.3620   20.000
       2038.5000     -244.62  0.3616   20.000
       2039.0000     -245.42  0.3613   20.000
       2039.5000     -246.21  0.3610   20.000
       2040.0000     -246.98  0.3607   20.000
       2040.5000     -243.67  0.3620   20.000
       2041.0000     -234.29  0.3659   20.000
       2041.5000     -227.93  0.3685   20.000
       2042.0000     -225.59  0.3694   20.000
       2042.5000     -224.49  0.3699   20.000
       2043.0000     -224.03  0.3701   20.000
       2043.5000     -222.18  0.3708   20.000
       2044.0000     -219.01  0.3721   20.000
       2044.5000     -218.60  0.3723   20.000
       2045.0000     -220.13  0.3717   20.000
       2045.5000     -221.99  0.3709   20.000
       2046.0000     -223.75  0.3702   20.000
       2046.5000     -225.48  0.3695   20.000
       2047.0000     -227.10  0.3688   20.000
       2047.5000     -228.70  0.3682   20.000
       2048.0000     -230.21  0.3675   20.000
       2048.5000     -231.81  0.3669   20.000
       2049.0000     -233.36  0.3663   20.000
       2049.5000     -235.24  0.3655   20.000
       2050.0000     -237.26  0.3647   20.000
       2050.5000     -239.27  0.3638   20.000
       2051.0000     -241.25  0.3630   20.000
       2051.5000     -243.12  0.3623   20.000
       2052.0000     -244.92  0.3615   20.000
       2052.5000     -246.78  0.3608   20.000
       2053.0000     -248.62  0.3600   20.000
       2053.5000     -250.46  0.3593   20.000
       2054.0000     -252.25  0.3586   20.000
       2054.5000     -253.79  0.3580   20.000
       2055.0000     -255.15  0.3575   20.000
       2055.5000     -256.28  0.3571   20.000
       2056.0000     -257.22  0.3567   20.000
       2056.5000     -258.10  0.3564   20.000
       2057.0000     -258.93  0.3560   20.000
       2057.5000     -259.25  0.3559   20.000
       2058.0000     -258.81  0.3561   20.000
       2058.5000     -258.47  0.3562   20.000
       2059.0000     -258.47  0.3562   20.000
       2059.5000     -258.62  0.3562   20.000
       2060.0000     -258.84  0.3561   20.000
       2060.5000     -259.02  0.3560   20.000
       2061.0000     -259.19  0.3559   20.000
       2061.5000     -259.29  0.3559   20.000
       2062.0000     -259.39  0.3559   20.000
       2062.5000     -259.46  0.3558   20.000
       2063.0000     -259.53  0.3558   20.000
       2063.5000     -259.62  0.3558   20.000
       2064.0000     -259.72  0.3557   20.000
       2064.5000     -259.85  0.3557   20.000
       2065.0000     -259.99  0.3556   20.000
       2065.5000     -259.06  0.3560   20.000
       2066.0000     -256.53  0.3570   20.000
       2066.5000     -251.48  0.3589   20.000
       2067.0000     -243.52  0.3621   20.000
       2067.5000     -239.75  0.3636   20.000
       2068.0000     -239.69  0.3637   20.000
       2068.5000     -240.61  0.3633   20.000
       2069.0000     -241.65  0.3629   20.000
       2069.5000     -242.69  0.3624   20.000
       2070.0000     -243.66  0.3620   20.000
       2070.5000     -244.64  0.3616   20.000
       2071.0000     -245.58  0.3612   20.000
       2071.5000     -246.68  0.3608   20.000
       2072.0000     -247.79  0.3603   20.000
       2072.5000     -248.15  0.3602   20.000
       2073.0000     -247.47  0.3605   20.000
       2073.5000     -246.57  0.3608   20.000
       2074.0000     -245.66  0.3612   20.000
       2074.5000     -243.69  0.3620   20.000
       2075.0000     -240.42  0.3634   20.000
       2075.5000     -239.44  0.3638   20.000
       2076.0000     -240.56  0.3633   20.000
       2076.5000     -242.59  0.3625   20.000
       2077.0000     -244.74  0.3616   20.000
       2077.5000     -247.20  0.3606   20.000
       2078.0000     -249.76  0.3596   20.000
       2078.5000     -252.29  0.3586   20.000
       2079.0000     -254.74  0.3577   20.000
       2079.5000     -256.26  0.3571   20.000
       2080.0000     -257.05  0.3568   20.000
       2080.5000     -257.84  0.3565   20.000
       2081.0000     -258.71  0.3561   20.000
       2081.5000     -259.43  0.3558   20.000
       2082.0000     -260.04  0.3556   20.000
       2082.5000     -260.12  0.3556   20.000
       2083.0000     -259.41  0.3558   20.000
       2083.5000     -256.61  0.3569   20.000
       2084.0000     -250.90  0.3591   20.000
       2084.5000     -247.66  0.3604   20.000
       2085.0000     -247.15  0.3606   20.000
       2085.5000     -247.60  0.3604   20.000
       2086.0000     -248.23  0.3602   20.000
       2086.5000     -248.96  0.3599   20.000
       2087.0000     -249.67  0.3596   20.000
       2087.5000     -250.36  0.3593   20.000
       2088.0000     -251.02  0.3591   20.000
       2088.5000     -251.64  0.3589   20.000
       2089.0000     -252.23  0.3586   20.000
       2089.5000     -252.77  0.3584   20.000
       2090.0000     -253.28  0.3582   20.000
       2090.5000     -253.37  0.3582   20.000
       2091.0000     -252.87  0.3584   20.000
       2091.5000     -251.82  0.3588   20.000
       2092.0000     -250.23  0.3594   20.000
       2092.5000     -249.48  0.3597   20.000
       2093.0000     -249.65  0.3596   20.000
       2093.5000     -250.03  0.3595   20.000
       2094.0000     -250.50  0.3593   20.000
       2094.5000     -248.65  0.3600   20.000
       2095.0000     -243.54  0.3621   20.000
       2095.5000     -240.96  0.3631   20.000
       2096.0000     -241.04  0.3631   20.000
       2096.5000     -242.02  0.3627   20.000
       2097.0000     -243.11  0.3623   20.000
       2097.5000     -244.32  0.3618   20.000
       2098.0000     -245.50  0.3613   20.000
       2098.5000     -246.94  0.3607   20.000
       2099.0000     -248.50  0.3601   20.000
       2099.5000     -248.84  0.3599   20.000
       2100.0000     -247.52  0.3604   20.000
       2100.5000     -246.91  0.3607   20.000
       2101.0000     -247.35  0.3605   20.000
       2101.5000     -248.83  0.3599   20.000
       2102.0000     -250.88  0.3592   20.000
       2102.5000     -252.66  0.3585   20.000
       2103.0000     -254.15  0.3579   20.000
       2103.5000     -255.44  0.3574   20.000
       2104.0000     -256.58  0.3569   20.000
       2104.5000     -257.54  0.3566   20.000
       2105.0000     -258.40  0.3562   20.000
       2105.5000     -259.01  0.3560   20.000
       2106.0000     -259.45  0.3558   20.000
       2106.5000     -259.64  0.3558   20.000
       2107.0000     -259.72  0.3557   20.000
       2107.5000     -259.72  0.3557   20.000
       2108.0000     -259.71  0.3557   20.000
       2108.5000     -259.74  0.3557   20.000
       2109.0000     -259.81  0.3557   20.000
       2109.5000     -259.94  0.3556   20.000
       2110.0000     -260.09  0.3556   20.000
       2110.5000     -260.20  0.3555   20.000
       2111.0000     -260.29  0.3555   20.000
       2111.5000     -260.40  0.3555   20.000
       2112.0000     -260.52  0.3554   20.000
       2112.5000     -260.62  0.3554   20.000
       2113.0000     -260.72  0.3553   20.000
